,date,home_team,away_team,home_goals,away_goals,home_xG,away_xG,season,home_attack,home_defence,away_attack,away_defence
381,2018-08-11 14:30:00,Newcastle United,Tottenham,1,2,0.974497,2.58097,2018,0.8436178330740934,0.9963029894093939,1.4709245647928513,0.7188008659152682
382,2018-08-11 17:00:00,Watford,Brighton,2,0,1.42372,0.45504,2018,0.8198976032527481,1.2708288918717787,0.6224120691471756,1.109613024841265
383,2018-08-11 17:00:00,Huddersfield,Chelsea,0,3,0.396115,2.31427,2018,0.6258800778956609,1.0712162233829858,1.1750437810941181,0.6592622825031538
384,2018-08-11 17:00:00,Fulham,Crystal Palace,0,2,0.638076,1.07816,2018,1.0,1.0,0.9912650577102906,1.1024109140510345
385,2018-08-11 17:00:00,Bournemouth,Cardiff,2,0,2.60022,1.50693,2018,0.823699774074932,1.4198716695012366,1.0,1.0
386,2018-08-11 19:30:00,Wolverhampton Wanderers,Everton,2,2,0.891038,0.715382,2018,1.0,1.0,0.9636675895947,1.1021268756518035
387,2018-08-12 15:30:00,Southampton,Burnley,0,0,1.01994,1.40827,2018,0.8574159490440771,0.854729599847392,0.7539843636855134,0.9934613852279365
388,2018-08-12 15:30:00,Liverpool,West Ham,4,0,4.34421,0.404253,2018,1.5410665743452296,0.5220622692890082,0.8313804807836169,1.2713408522412606
389,2018-08-12 18:00:00,Arsenal,Manchester City,0,2,0.445187,2.0178,2018,1.6948587640033441,1.006448821540361,1.9021587462512035,0.47072461709089175
390,2018-08-18 14:30:00,Cardiff,Newcastle United,0,0,1.15521,1.55405,2018,1.0,1.0,0.9682610164546421,1.1040793007013472
391,2018-08-18 17:00:00,West Ham,Bournemouth,1,2,1.10275,1.69077,2018,0.6729745576750567,1.047344173254659,0.7776309571154052,1.223823901581173
392,2018-08-18 17:00:00,Tottenham,Fulham,3,1,3.26713,1.44253,2018,1.3295422579330585,0.7227563416546471,1.0,1.0
393,2018-08-18 17:00:00,Leicester,Wolverhampton Wanderers,2,0,0.222843,1.09349,2018,0.9216801717919887,0.9820279189328509,1.0,1.0
394,2018-08-18 17:00:00,Everton,Southampton,2,1,2.02004,1.77471,2018,0.8163837367569925,1.1359349331883255,0.8242593383900453,0.9990711614692135
395,2018-08-18 19:30:00,Chelsea,Arsenal,3,2,1.71799,2.45798,2018,1.2025903896705865,0.7149612395366589,1.1232751953103932,0.9621499382262916
396,2018-08-19 15:30:00,Manchester City,Huddersfield,6,1,4.60356,0.663731,2018,1.7933736926944206,0.5178783066130063,0.6684702662064753,1.0706946484135478
397,2018-08-19 15:30:00,Burnley,Watford,1,3,0.392642,1.9171,2018,0.58820491935774,1.11814222969099,1.0504871599965586,0.948304853473916
398,2018-08-19 18:00:00,Brighton,Manchester United,3,2,1.63672,1.56579,2018,0.8406779365637008,1.0033919495341905,1.1643079669014444,0.9595844025186142
399,2018-08-20 22:00:00,Crystal Palace,Liverpool,0,2,0.368608,2.82183,2018,1.2502980700724196,1.0329373866272664,1.5724647578181892,0.863579325590011
400,2018-08-25 14:30:00,Wolverhampton Wanderers,Manchester City,1,1,1.26376,1.84293,2018,0.5945033420610915,0.6297564919718065,1.8692672497661602,0.4616978501816281
401,2018-08-25 17:00:00,Southampton,Leicester,1,2,0.542494,0.517935,2018,0.8449513090121872,0.8614768082565905,1.1365899795477736,0.9987036446392297
402,2018-08-25 17:00:00,Huddersfield,Cardiff,0,0,0.203453,1.06351,2018,0.6067212733101641,1.1027171522409982,1.3245069075382296,1.7355536282220334
403,2018-08-25 17:00:00,Bournemouth,Everton,2,2,2.5887,0.543665,2018,0.8678652864839009,1.393042293231806,0.9337804461180468,1.0731752561711632
404,2018-08-25 17:00:00,Arsenal,West Ham,3,1,1.7852,1.17924,2018,1.6243710212974978,1.029270096280482,0.7955103118535994,1.3473678930892787
405,2018-08-25 19:30:00,Liverpool,Brighton,1,0,1.81412,0.535616,2018,1.6047734501626247,0.5075205718305972,0.6032505174788013,1.1013083951770832
406,2018-08-26 15:30:00,Watford,Crystal Palace,2,1,1.14596,1.21905,2018,0.8257524796125394,1.2123919919881534,0.9775947239571567,1.067652707753036
407,2018-08-26 17:00:00,Fulham,Burnley,4,2,1.92459,1.56882,2018,0.4265289149033519,0.9512728893875293,0.7701706161854944,0.975072181497627
408,2018-08-26 18:00:00,Newcastle United,Chelsea,1,2,0.209337,1.49669,2018,0.8338876224523762,1.0442483864765046,1.2032037664185844,0.6388812812715711
409,2018-08-27 22:00:00,Manchester United,Tottenham,0,3,1.40321,1.80811,2018,1.1896918057009167,0.7886037647045444,1.486359554251632,0.7168334401820473
410,2018-09-01 11:30:00,Leicester,Liverpool,1,2,0.981217,1.22722,2018,0.883305192580863,0.9692603231798375,1.6110505072853112,0.837118086199454
411,2018-09-01 14:00:00,West Ham,Wolverhampton Wanderers,0,1,0.888887,1.22301,2018,0.6769875087992143,1.0565910357321997,0.9615634699332021,0.14931776522020684
412,2018-09-01 14:00:00,Everton,Huddersfield,1,1,0.616013,0.660035,2018,0.8441107623725883,1.143366535218089,0.6601212582679705,1.1740130145998249
413,2018-09-01 14:00:00,Crystal Palace,Southampton,0,2,2.35193,3.13612,2018,1.207469586884103,1.1006489841953975,0.8510615375794336,1.0178582776851397
414,2018-09-01 14:00:00,Chelsea,Bournemouth,2,0,1.16408,0.950959,2018,1.2025320624908993,0.7808826214741448,0.8036404604466247,1.2008807377174178
415,2018-09-01 14:00:00,Brighton,Fulham,2,2,2.68216,1.51555,2018,0.858230528942391,1.016576307377626,1.2684927637955006,2.1891670381564343
416,2018-09-01 16:30:00,Manchester City,Newcastle United,2,1,2.46904,0.554763,2018,1.8616040823641529,0.5160213314410891,0.9718199082162698,1.0889413722821222
417,2018-09-02 12:30:00,Cardiff,Arsenal,2,3,0.77426,1.41005,2018,0.7725462900080285,1.3630594030200132,1.1621415701223299,0.9717098350340265
418,2018-09-02 15:00:00,Burnley,Manchester United,0,2,1.09923,2.90359,2018,0.5729301546174461,1.1360924467697064,1.1649143821156078,0.9710861692445786
419,2018-09-02 15:00:00,Watford,Tottenham,2,1,0.454309,0.582521,2018,0.8246686497272657,1.197864358325644,1.4843243866824212,0.7275604091698351
420,2018-09-15 11:30:00,Tottenham,Liverpool,1,2,0.788168,3.01015,2018,1.3759841441381995,0.7370922247889194,1.5765082124129897,0.830464078115563
421,2018-09-15 14:00:00,Bournemouth,Leicester,4,2,2.22726,1.82502,2018,0.9147314072328926,1.3373110193045672,1.0942026746328997,0.9746903788787469
422,2018-09-15 14:00:00,Chelsea,Cardiff,4,1,2.67145,0.8276,2018,1.1854983948410438,0.7761021813082619,1.1194648602405015,0.9417641537934233
423,2018-09-15 14:00:00,Huddersfield,Crystal Palace,0,1,0.87744,0.746631,2018,0.5880984186527359,1.0848624566719587,0.96952998765145,1.0591515425156541
424,2018-09-15 14:00:00,Manchester City,Fulham,3,0,4.91621,0.342698,2018,1.8572615654369073,0.5116594684532342,1.288287847131317,1.9983885647583275
425,2018-09-15 14:00:00,Newcastle United,Arsenal,1,2,0.412121,0.90461,2018,0.8054118337214123,1.0448094392470864,1.1576252959206916,0.9544385844322024
426,2018-09-15 16:30:00,Watford,Manchester United,1,2,1.17523,1.64902,2018,0.7991289997159826,1.1618055638936895,1.225561148871873,0.9576359885262977
427,2018-09-16 12:30:00,Wolverhampton Wanderers,Burnley,1,0,3.3916,0.208994,2018,0.7200113381727385,1.115531928388263,0.7901433872319231,0.989644495995417
428,2018-09-16 15:00:00,Everton,West Ham,1,3,1.26774,1.52437,2018,0.8189695525676025,1.1094494056862823,0.8022201123546173,1.337641039146936
429,2018-09-17 19:00:00,Southampton,Brighton,2,2,2.19521,1.97094,2018,0.820839938237947,0.8365120139716261,0.5914146111442516,1.1035127958490365
430,2018-09-22 11:30:00,Fulham,Watford,1,1,1.77245,1.76133,2018,0.8531612352715676,1.1535766376482384,1.0663335529676228,0.9105948594032328
431,2018-09-22 14:00:00,Burnley,Bournemouth,4,0,2.29417,0.976413,2018,0.5772575603090337,1.1948679494248728,0.7971192221003517,1.1729128633719765
432,2018-09-22 14:00:00,Cardiff,Manchester City,0,5,0.0980726,3.08415,2018,0.6420895954975017,1.2901781472189162,1.8368899167977495,0.4786825445159637
433,2018-09-22 14:00:00,Crystal Palace,Newcastle United,0,0,0.930793,0.229309,2018,1.2167927976500166,1.1677323003069757,0.9427459137134957,1.1087780187478928
434,2018-09-22 14:00:00,Leicester,Huddersfield,3,1,1.80404,0.688176,2018,0.8673926213434636,0.9645466683889075,0.6497447093968727,1.1301262232892724
435,2018-09-22 14:00:00,Liverpool,Southampton,3,0,1.77893,0.310467,2018,1.5792998491413859,0.4996376789653177,0.9324132296011353,1.0374226974463983
436,2018-09-22 14:00:00,Manchester United,Wolverhampton Wanderers,1,1,0.62283,1.1185,2018,1.1710140823963051,0.8172581646601221,1.0082985317744406,0.36996183718971404
437,2018-09-22 16:30:00,Brighton,Tottenham,1,2,0.817174,2.11655,2018,0.8989174019601409,1.022274865193597,1.431480396084737,0.705721737874875
438,2018-09-23 12:30:00,West Ham,Chelsea,0,0,1.0177,1.88344,2018,0.6708075482579845,1.0458837156131915,1.1925799681270008,0.614907279617027
439,2018-09-23 15:00:00,Arsenal,Everton,2,0,0.930544,1.06523,2018,1.6056530995260785,1.0173091186357335,0.9011696721189931,1.1056539500918154
440,2018-09-29 11:30:00,West Ham,Manchester United,3,1,1.3029,0.865739,2018,0.6722744990344495,1.0714250292542438,1.2290705545242548,0.9510348546180915
441,2018-09-29 14:00:00,Arsenal,Watford,2,0,1.57061,2.62141,2018,1.562732586157544,1.0138599981161545,1.085487532897022,0.9278456829792844
442,2018-09-29 14:00:00,Huddersfield,Tottenham,0,2,0.339245,2.33733,2018,0.5857218316889047,1.0627229597648156,1.4456007101248713,0.7007825152181458
443,2018-09-29 14:00:00,Everton,Fulham,3,0,2.31538,0.536317,2018,0.8234713947929726,1.1135689171487493,0.9562096188148846,2.4230846880159436
444,2018-09-29 14:00:00,Newcastle United,Leicester,0,2,0.397301,1.34341,2018,0.7781467939420813,1.03081698581194,1.1142187494098998,0.9942593169992263
445,2018-09-29 14:00:00,Manchester City,Brighton,2,0,2.90697,0.23023,2018,1.9149913368766247,0.5008448038500432,0.639803650711355,1.1240058057909657
446,2018-09-29 14:00:00,Wolverhampton Wanderers,Southampton,2,0,1.42507,0.679627,2018,1.236886665817703,0.8016669450063421,0.9008030503977553,1.0495140228198685
447,2018-09-29 16:30:00,Chelsea,Liverpool,1,1,1.77638,1.74071,2018,1.2081834184257987,0.7705915235335149,1.6119409248109329,0.8142978571770325
448,2018-09-30 15:00:00,Cardiff,Burnley,1,2,1.56707,0.111527,2018,0.4519757580811879,1.7472684990842624,0.7577737428862071,1.0484189078009163
449,2018-10-01 19:00:00,Bournemouth,Crystal Palace,2,1,1.97143,0.385841,2018,0.9367881316527737,1.3447272254689224,0.9521510511208814,1.0329751700727807
450,2018-10-05 19:00:00,Brighton,West Ham,1,0,1.02566,1.43652,2018,0.8843434924384794,1.0575955896345826,0.8224612078118131,1.3189760836928295
451,2018-10-06 14:00:00,Crystal Palace,Wolverhampton Wanderers,0,1,1.03714,0.755654,2018,1.1952125249442442,1.1220237916686653,0.9952529091104056,0.38661982592954625
452,2018-10-06 14:00:00,Leicester,Everton,1,2,1.10472,1.14952,2018,0.8866745796111729,0.9464976460853571,0.9030637265621202,1.0843511617478365
453,2018-10-06 14:00:00,Burnley,Huddersfield,1,1,0.353128,1.02549,2018,0.6233281191092831,1.177404697085384,0.6464603912342684,1.1386398502959503
454,2018-10-06 14:00:00,Watford,Bournemouth,0,4,1.06613,3.28471,2018,0.7993828187294464,1.168818554023435,0.7983110070426767,1.1945700484230437
455,2018-10-06 14:00:00,Tottenham,Cardiff,1,0,2.6517,1.13843,2018,1.3309115706555756,0.8224198841464574,0.9845441616516805,1.2203619945132222
456,2018-10-06 16:30:00,Manchester United,Newcastle United,3,2,2.40631,1.55962,2018,1.144071375100107,0.8206141178266013,0.9048274186625731,1.0936529497032856
457,2018-10-07 11:00:00,Fulham,Arsenal,1,5,1.31588,1.13706,2018,0.9667638711127728,1.2723926337091638,1.1341094992231855,0.9198114326727429
458,2018-10-07 13:15:00,Southampton,Chelsea,0,3,1.487,3.54699,2018,0.8534082139597978,0.8695325061692111,1.207573338904786,0.6191736422413314
459,2018-10-07 15:30:00,Liverpool,Manchester City,0,0,0.433994,1.07481,2018,1.569879950139584,0.48443957141020216,1.8571387029590538,0.4624093057832192
460,2018-10-20 11:30:00,Chelsea,Manchester United,2,2,2.21163,1.11454,2018,1.209497417910086,0.7976927154770539,1.1994150276928652,0.949573788398947
461,2018-10-20 14:00:00,Bournemouth,Southampton,0,0,0.840403,0.589633,2018,0.9545937906261605,1.2916056103769322,0.8803528434099869,1.0461424234095065
462,2018-10-20 14:00:00,Wolverhampton Wanderers,Watford,0,2,0.47391,1.0684,2018,1.1669159899747814,0.7430334328132953,1.1307556653546713,0.934153995585049
463,2018-10-20 14:00:00,West Ham,Tottenham,0,1,0.544268,1.11777,2018,0.6816572814569156,1.0498247803112188,1.4584664920453652,0.6815658700891615
464,2018-10-20 14:00:00,Newcastle United,Brighton,0,1,1.71169,0.675798,2018,0.756454622205304,1.0286225777569424,0.6158133475680763,1.1605890871064395
465,2018-10-20 14:00:00,Manchester City,Burnley,5,0,4.48577,0.370236,2018,1.9177681496167993,0.4839395525690004,0.7253196591957033,1.0496293200027822
466,2018-10-20 14:00:00,Cardiff,Fulham,4,2,1.7562,0.947712,2018,0.6016825897651431,1.3278239668929976,0.8271381746847795,2.206275584129311
467,2018-10-20 16:30:00,Huddersfield,Liverpool,0,1,0.638341,0.663819,2018,0.5698686562359496,1.1006114141417658,1.6040057723346532,0.8301773534202249
468,2018-10-21 15:00:00,Everton,Crystal Palace,2,0,1.92794,1.50174,2018,0.8556833944038159,1.082251455463128,0.9233278958319264,1.046723076251545
469,2018-10-22 19:00:00,Arsenal,Leicester,3,1,2.91637,0.932491,2018,1.540717150047095,1.0650290413711467,1.1125642224716379,0.962739592845764
470,2018-10-27 14:00:00,Southampton,Newcastle United,0,0,1.19216,0.297646,2018,0.8577420612872745,0.9657202821768367,0.924001891783432,1.112620327541949
471,2018-10-27 14:00:00,Watford,Huddersfield,3,0,2.29622,0.479655,2018,0.7947071450192236,1.234980063760353,0.6549338000565292,1.0979191304007574
472,2018-10-27 14:00:00,Liverpool,Cardiff,4,1,2.30176,0.643117,2018,1.511017895305976,0.506170858608103,0.9825307903777817,1.3567236344177318
473,2018-10-27 14:00:00,Fulham,Bournemouth,0,3,0.383833,2.10555,2018,0.9433993863530762,1.2010432713182804,0.8847993513043944,1.1720466120038233
474,2018-10-27 14:00:00,Brighton,Wolverhampton Wanderers,1,0,1.01337,1.38027,2018,0.875122693720269,1.061817032776924,0.907632275055233,0.4627184445281542
475,2018-10-27 16:30:00,Leicester,West Ham,1,1,1.95344,1.56009,2018,0.879426220619429,0.9471424292030343,0.8390982450672021,1.2911329026723244
476,2018-10-28 12:30:00,Crystal Palace,Arsenal,2,2,2.38115,0.845197,2018,1.1715626863788329,1.0990698986801952,1.1291182423522494,0.916184217174805
477,2018-10-28 12:30:00,Burnley,Chelsea,0,4,0.269828,3.01621,2018,0.6055439978970102,1.1620841824013028,1.2902937938448011,0.6340291778254366
478,2018-10-28 15:00:00,Manchester United,Everton,2,1,2.51393,1.67348,2018,1.1609977921651766,0.8418032383994368,0.9024513725386366,1.068163296552996
479,2018-10-29 19:00:00,Tottenham,Manchester City,0,1,0.442436,1.93588,2018,1.3476365152048506,0.8248631616031101,1.8204206585034646,0.4534369500534154
480,2018-11-03 12:30:00,Bournemouth,Manchester United,1,2,1.928,3.29249,2018,0.9360897708030688,1.2594942644367262,1.190072090203901,0.9685062405545194
481,2018-11-03 15:00:00,Cardiff,Leicester,0,1,0.922262,2.18288,2018,0.7144266071362877,1.2215276876102563,1.091395108237731,1.0016235587817117
482,2018-11-03 15:00:00,Everton,Brighton,3,1,2.59305,0.676348,2018,0.8712628957303995,1.0822900653681267,0.6123459995925937,1.1566025501908626
483,2018-11-03 15:00:00,Newcastle United,Watford,1,0,0.691575,2.5452,2018,0.7704356704681933,1.0066104431145952,1.1178342724172765,0.9046901569599708
484,2018-11-03 15:00:00,West Ham,Burnley,4,2,2.55739,0.882514,2018,0.6664906191119154,1.0426850587846395,0.7059922144473333,1.1277401486208842
485,2018-11-03 17:30:00,Arsenal,Liverpool,1,1,1.62321,1.19558,2018,1.5525925724074545,1.0431742730501004,1.5450570275452284,0.8111294429817865
486,2018-11-03 19:45:00,Wolverhampton Wanderers,Tottenham,2,3,2.40643,1.63123,2018,0.9928630566240146,0.773750592596834,1.4295847049414023,0.6661088242211978
487,2018-11-04 15:00:00,Manchester City,Southampton,6,1,2.76272,1.81466,2018,1.9524474985358393,0.47367416955521696,0.8586867029787473,1.0204814381476524
488,2018-11-04 16:00:00,Chelsea,Crystal Palace,3,1,1.88741,0.454547,2018,1.2109473752396558,0.797918973240013,0.9267160943778806,1.0493990767718189
489,2018-11-05 20:00:00,Huddersfield,Fulham,1,0,0.51433,0.354166,2018,0.5603059211838447,1.0668011175204075,0.8193549524772066,1.9849822378059374
490,2018-11-10 12:30:00,Cardiff,Brighton,2,1,1.94297,0.767044,2018,0.695623006966796,1.327630942875807,0.6097488527418834,1.1756145569680418
491,2018-11-10 15:00:00,Leicester,Burnley,0,0,1.5091,0.368393,2018,0.8929791986064148,0.9533201534017558,0.7070141988458529,1.146367324321196
492,2018-11-10 15:00:00,Huddersfield,West Ham,1,1,1.17524,1.44113,2018,0.5519763641061909,1.0384582346740139,0.8509336830362145,1.2856932895830226
493,2018-11-10 15:00:00,Southampton,Watford,1,1,1.20211,1.07573,2018,0.8515487408484989,0.9272379935411328,1.1606278348149544,0.8827246707661761
494,2018-11-10 15:00:00,Newcastle United,Bournemouth,2,1,2.57545,1.91687,2018,0.7550858030083148,1.0522352574346319,0.9150675201706356,1.1290850262468213
495,2018-11-10 17:30:00,Crystal Palace,Tottenham,0,1,0.688016,1.55381,2018,1.1834956041465712,1.0722471575218036,1.4300403513868198,0.6998658445276547
496,2018-11-11 12:00:00,Liverpool,Fulham,2,0,2.22417,0.571301,2018,1.5064400292583755,0.5029555418266369,0.7342208262042756,1.7132389236415466
497,2018-11-11 14:15:00,Chelsea,Everton,0,0,1.16298,0.198027,2018,1.2124058783094573,0.7842782545138696,0.9181762505837195,1.0881898611713623
498,2018-11-11 16:30:00,Manchester City,Manchester United,3,1,2.02764,0.97089,2018,1.945011827626154,0.5189502552276369,1.2516194787159434,0.9768004724730893
499,2018-11-11 16:30:00,Arsenal,Wolverhampton Wanderers,1,1,0.965843,1.86549,2018,1.5293230455963769,1.0457160052209153,0.957699897537453,0.5033662139551196
500,2018-11-24 15:00:00,Brighton,Leicester,1,1,0.862315,1.12521,2018,0.8631860669129652,1.0581093824156396,1.1220859722180703,0.9822894292321127
501,2018-11-24 15:00:00,Fulham,Southampton,3,2,1.3875,1.67163,2018,0.8025708611244717,1.3141216745775832,0.8892717427445402,1.0516900903503132
502,2018-11-24 15:00:00,Everton,Cardiff,1,0,2.48066,0.879108,2018,0.902077253784044,1.061598093328741,0.8896456298144902,1.3868954428730336
503,2018-11-24 15:00:00,Watford,Liverpool,0,3,0.673382,1.45314,2018,0.8207644013366752,1.1917398898076481,1.5277064839419408,0.8196062461344005
504,2018-11-24 15:00:00,West Ham,Manchester City,0,4,0.829504,2.95852,2018,0.7053241518013632,1.0306827098681592,1.803703280170373,0.4454622044369803
505,2018-11-24 15:00:00,Manchester United,Crystal Palace,0,0,1.34245,1.05292,2018,1.17727345953869,0.8611747497775155,0.9090752876791512,1.0578594352015458
506,2018-11-24 17:30:00,Tottenham,Chelsea,3,1,3.34649,0.962804,2018,1.3003338813167795,0.8535776632111242,1.327820881398661,0.613815078274763
507,2018-11-25 13:30:00,Bournemouth,Arsenal,1,2,0.650884,1.71044,2018,0.945350805777578,1.3125339627453325,1.098369063402393,0.9399699658633727
508,2018-11-25 16:00:00,Wolverhampton Wanderers,Huddersfield,0,2,0.701036,0.627281,2018,1.0924798686269321,0.8760774881854404,0.6366570867555552,1.1120048615042513
509,2018-11-26 20:00:00,Burnley,Newcastle United,1,2,1.49487,1.67701,2018,0.5864246181836645,1.2069847236474691,0.8855157472026116,1.0965841344216545
510,2018-11-30 20:00:00,Cardiff,Wolverhampton Wanderers,2,1,1.09264,0.987623,2018,0.7817586568822278,1.2287816401568945,1.0599827036806888,0.5273922920872455
511,2018-12-01 15:00:00,Crystal Palace,Burnley,2,0,2.03785,0.302477,2018,1.157675686394783,1.0797485314256305,0.6899421198885923,1.143378806015948
512,2018-12-01 15:00:00,Newcastle United,West Ham,0,3,1.12583,2.62697,2018,0.7936512827414332,1.0718592020817388,0.8638074896146709,1.2683059253486464
513,2018-12-01 15:00:00,Manchester City,Bournemouth,3,1,2.83557,0.715009,2018,1.9263095263729864,0.5285824771750534,0.9414745425311702,1.1549559204840139
514,2018-12-01 15:00:00,Leicester,Watford,2,0,1.41758,1.19923,2018,0.8993712216180412,0.9251002946910444,1.1477349507745256,0.8813220291162989
515,2018-12-01 15:00:00,Huddersfield,Brighton,1,2,0.558083,1.67998,2018,0.5620356681320834,1.0429974295740916,0.6102179380971302,1.1820084577302112
516,2018-12-01 17:30:00,Southampton,Manchester United,2,2,0.623954,0.904803,2018,0.8508087304003118,0.9233005333090786,1.2283655399345574,0.9926734275354397
517,2018-12-02 12:00:00,Chelsea,Fulham,2,0,2.17105,0.285256,2018,1.199319440040014,0.7578046184351822,0.6973957408184588,1.6836104144009922
518,2018-12-02 14:05:00,Arsenal,Tottenham,4,2,2.71421,1.0926,2018,1.4979977318999074,1.0629569013554396,1.4236914147462914,0.6925757590658397
519,2018-12-02 16:15:00,Liverpool,Everton,1,0,3.07574,1.23014,2018,1.5050720916745226,0.5018571840332962,0.8863281998777961,1.0764056686441372
520,2018-12-04 19:45:00,Brighton,Crystal Palace,3,1,1.2521,1.5329,2018,0.8501332587225179,1.0512197124999132,0.9061153666312933,1.0497014445226989
521,2018-12-04 19:45:00,Bournemouth,Huddersfield,2,1,1.07393,1.5631,2018,0.9245195762846481,1.3186854586622783,0.6333814600120133,1.0836684954836429
522,2018-12-04 19:45:00,West Ham,Cardiff,3,1,1.57488,1.93448,2018,0.6982107679359383,1.0854399630780032,0.8645539958751767,1.4282102124191156
523,2018-12-04 20:00:00,Watford,Manchester City,1,2,1.672,2.51933,2018,0.805667018189425,1.1872908050951456,1.823034899193006,0.44928789662295204
524,2018-12-05 19:45:00,Wolverhampton Wanderers,Chelsea,2,1,0.682893,1.10702,2018,1.0012979900849512,0.8246393486570879,1.3023126534681027,0.6763776650471076
525,2018-12-05 19:45:00,Fulham,Leicester,1,1,1.47593,1.21575,2018,0.8216385675454682,1.3240682572249458,1.1074810007650167,0.9654582412823656
526,2018-12-05 19:45:00,Burnley,Liverpool,1,3,1.05809,2.73897,2018,0.6011133025480323,1.2107308606586293,1.5052386080574145,0.8043844200413883
527,2018-12-05 19:45:00,Everton,Newcastle United,1,1,2.10943,1.52214,2018,0.9297611070574757,1.0417022915062193,0.9034892250438026,1.0895011432239585
528,2018-12-05 20:00:00,Tottenham,Southampton,3,1,1.73642,1.82434,2018,1.3361441908565626,0.8462707268182955,0.9005114555391477,1.0464458666367003
529,2018-12-05 20:00:00,Manchester United,Arsenal,2,2,1.33679,1.73226,2018,1.1655772270358944,0.8536336580311037,1.104689951129652,0.9199050221596595
530,2018-12-08 12:30:00,Bournemouth,Liverpool,0,4,0.279142,1.80619,2018,0.9179368112481474,1.3067239850358858,1.5283192549746556,0.801257630922556
531,2018-12-08 15:00:00,West Ham,Crystal Palace,3,2,1.53635,0.934613,2018,0.7131380928875759,1.0948444153489931,0.9113938834539783,1.044636091497663
532,2018-12-08 15:00:00,Manchester United,Fulham,4,1,3.15444,1.23251,2018,1.1566069047544476,0.8748414134949549,0.6348496704908061,1.6515833202812535
533,2018-12-08 15:00:00,Cardiff,Southampton,1,0,1.55832,0.501128,2018,0.7746437666807398,1.1695275422121296,0.9218621552006581,1.0519696207300586
534,2018-12-08 15:00:00,Burnley,Brighton,1,0,1.81251,0.951507,2018,0.6064345034157349,1.2464701080919376,0.6345553747653487,1.1508496955043273
535,2018-12-08 15:00:00,Arsenal,Huddersfield,1,0,2.02156,0.308361,2018,1.5084869564276593,1.047032705575761,0.653487854224615,1.0725173668230337
536,2018-12-08 17:30:00,Chelsea,Manchester City,2,0,0.526329,0.740048,2018,1.202828367655713,0.7343099280702702,1.826440402643384,0.47422052682339905
537,2018-12-08 19:45:00,Leicester,Tottenham,0,2,0.357742,0.917968,2018,0.8984317734031523,0.9233748717132817,1.3966891901378677,0.7304872707074366
538,2018-12-09 16:00:00,Newcastle United,Wolverhampton Wanderers,1,2,0.4601,1.57799,2018,0.7908071213054192,1.1091205062922656,1.0237412864964524,0.5554429755551001
539,2018-12-10 20:00:00,Everton,Watford,2,2,1.72686,1.63043,2018,0.9501177358002599,1.0486609955803041,1.1358973756695379,0.8835160755767147
540,2018-12-15 12:30:00,Manchester City,Everton,3,1,1.79848,1.6235,2018,1.9238861437492014,0.5279559103832255,0.885734284141276,1.1151884279481208
541,2018-12-15 15:00:00,Wolverhampton Wanderers,Bournemouth,2,0,2.02223,0.52685,2018,0.9350864001312928,0.8362985371452247,0.9216726772110344,1.1821259373196988
542,2018-12-15 15:00:00,Watford,Cardiff,3,2,1.64998,0.485768,2018,0.818768033827676,1.2156988071497439,0.9693905294279236,1.3776355046024877
543,2018-12-15 15:00:00,Tottenham,Burnley,1,0,1.74625,0.451196,2018,1.3309164768134853,0.8737593137030926,0.6688077354083282,1.1502712272119635
544,2018-12-15 15:00:00,Huddersfield,Newcastle United,0,1,0.671382,0.931041,2018,0.5544840387177281,1.0494933020353885,0.9151467700505805,1.1041461721842256
545,2018-12-15 15:00:00,Crystal Palace,Leicester,1,0,0.39698,0.895305,2018,1.1643110962906902,1.0401397115886777,1.1006464600381909,0.968342379197598
546,2018-12-15 17:30:00,Fulham,West Ham,0,2,1.03424,0.75325,2018,0.847401573190507,1.2832430407417377,0.9136866472510873,1.2487918628831176
547,2018-12-16 13:30:00,Southampton,Arsenal,3,2,1.21163,1.85763,2018,0.8353254170956758,0.9158190461886181,1.1232362090986865,0.921789749755454
548,2018-12-16 13:30:00,Brighton,Chelsea,1,2,0.26126,1.6111,2018,0.8534935220673873,1.0572576853014897,1.2896760240980396,0.6706389032303273
549,2018-12-16 16:00:00,Liverpool,Manchester United,3,1,2.60435,0.658049,2018,1.5329813233156133,0.520130094750204,1.2071441380853778,0.9745691169041727
550,2018-12-21 20:00:00,Wolverhampton Wanderers,Liverpool,0,2,0.763821,2.16356,2018,0.9830708904464607,0.7960599223414623,1.53599351310584,0.7823484708496864
551,2018-12-22 12:30:00,Arsenal,Burnley,3,1,1.4656,1.03237,2018,1.5076452951672579,1.0234649790979233,0.6600718967766275,1.1544201612069487
552,2018-12-22 15:00:00,West Ham,Watford,0,2,2.06507,2.32983,2018,0.7266194723815319,1.0890424826169414,1.1463496359607597,0.8957384901893777
553,2018-12-22 15:00:00,Newcastle United,Fulham,0,0,0.289508,0.245408,2018,0.7765186864474606,1.117897591461961,0.6834702611385052,1.7071006051613629
554,2018-12-22 15:00:00,Manchester City,Crystal Palace,2,3,1.27118,1.14609,2018,1.903447372595955,0.5593359354676433,0.9113238399469239,1.047347215062333
555,2018-12-22 15:00:00,Huddersfield,Southampton,1,3,1.0038,2.60172,2018,0.5524404187736872,1.042791813888011,0.9082898193720366,1.0549665942731286
