Date,HomeTeam,AwayTeam,Div,GoalsScoredDifferential,GoalsConcededDifferential,ShotsDifferential,ShotsConcededDifferential,ShotsOnTargetDifferential,ShotsOnTargetConcededDifferential,CornersDifferential,CornersConcededDifferential,_goal_differenceDifferential,_ppgDifferential,_win_percentageDifferential,FTR
2019-09-28,Sheffield United,Liverpool,2019-20,-0.7653508771929824,0.6074561403508772,-1.7763157894736814,3.026315789473685,-1.6293859649122808,1.3157894736842097,-0.7543859649122808,1.530701754385965,-1.320175438596491,-0.986842105263158,-29.82456140350877,A
2019-09-28,Aston Villa,Burnley,2019-20,0.026315789473684292,-0.1315789473684208,3.3859649122807003,-5.754385964912281,0.8157894736842102,-1.0701754385964923,1.6140350877192984,-2.140350877192983,0.21052631578947367,0.0350877192982455,5.263157894736846,D
2019-09-28,Bournemouth,West Ham,2019-20,0.38596491228070207,-0.3157894736842104,3.0,-3.4561403508771917,0.6842105263157898,-1.614035087719298,1.4210526315789478,-0.8421052631578938,0.7017543859649122,0.47368421052631593,14.035087719298243,D
2019-09-28,Chelsea,Brighton,2019-20,1.1578947368421058,-0.9298245614035088,8.947368421052634,-9.57894736842105,3.701754385964912,-2.4035087719298245,3.2105263157894735,-3.05263157894737,2.087719298245614,1.4736842105263155,47.368421052631575,H
2019-09-28,Crystal Palace,Norwich,2019-20,0.41885964912280715,-0.4605263157894737,5.5131578947368425,-5.153508771929827,1.067982456140351,-1.664473684210526,2.565789473684211,-2.0065789473684212,0.7894736842105263,0.45394736842105243,12.71929824561403,H
2019-09-28,Tottenham,Southampton,2019-20,0.9649122807017543,-0.9122807017543859,5.719298245614032,-4.0175438596491215,2.035087719298245,-1.192982456140351,1.0701754385964906,-1.666666666666667,1.8771929824561402,1.2280701754385963,45.614035087719294,H
2019-09-28,Wolves,Watford,2019-20,0.26315789473684204,-0.5614035087719293,3.105263157894738,-1.4035087719298236,1.0000000000000004,-0.9999999999999996,1.1754385964912277,-1.2631578947368416,0.8245614035087715,0.736842105263158,24.561403508771928,H
2019-09-28,Everton,Man City,2019-20,-0.5789473684210529,0.5087719298245614,-2.8771929824561404,4.263157894736841,-1.8245614035087714,1.473684210526316,-2.0175438596491233,1.807017543859649,-1.087719298245614,-0.6315789473684208,-24.561403508771917,A
2019-09-29,Leicester,Newcastle,2019-20,0.33333333333333326,-0.24561403508771962,4.245614035087716,-4.228070175438596,1.2280701754385963,-1.3157894736842106,1.859649122807018,-2.2982456140350864,0.5789473684210524,0.4385964912280699,19.29824561403509,H
2019-09-30,Man United,Arsenal,2019-20,0.38596491228070207,-0.7368421052631577,3.035087719298245,-3.43859649122807,1.9298245614035086,-1.1929824561403506,1.5438596491228065,-0.7192982456140351,1.1228070175438596,0.9298245614035088,29.824561403508774,D
2019-10-05,Brighton,Tottenham,2019-20,-0.6666666666666667,0.2631578947368418,-1.8947368421052637,0.2982456140350891,-1.5438596491228083,0.5087719298245612,-0.2982456140350882,-0.5087719298245608,-0.9298245614035088,-0.43859649122807043,-22.807017543859658,H
2019-10-05,Burnley,Everton,2019-20,0.0,-0.08771929824561431,0.4210526315789487,1.9649122807017534,-0.5614035087719298,0.4912280701754401,-0.12280701754385959,-0.1228070175438587,0.0877192982456142,0.29824561403508765,14.035087719298243,H
2019-10-05,Liverpool,Leicester,2019-20,1.2280701754385968,-1.1228070175438596,7.0175438596491215,-6.701754385964911,2.526315789473683,-2.3859649122807007,1.8421052631578938,-3.280701754385964,2.3508771929824563,1.3859649122807016,47.368421052631575,H
2019-10-05,Norwich,Aston Villa,2019-20,0.34868421052631593,-0.2171052631578947,2.030701754385966,-4.324561403508774,0.3793859649122808,-0.8859649122807021,1.1754385964912282,-1.5657894736842106,0.5394736842105263,0.4078947368421051,14.035087719298247,A
2019-10-05,Watford,Sheffield United,2019-20,0.6293859649122806,-0.2149122807017545,2.5131578947368425,-5.346491228070178,0.9451754385964906,-0.927631578947369,1.0570175438596494,-1.8662280701754383,0.7543859649122807,0.7171052631578945,23.245614035087716,D
2019-10-05,West Ham,Crystal Palace,2019-20,0.14035087719298245,-0.14035087719298267,1.736842105263154,-3.4035087719298236,0.7017543859649127,-0.7368421052631575,0.947368421052631,-1.7368421052631584,0.2807017543859648,0.22807017543859653,5.263157894736835,A
2019-10-06,Arsenal,Bournemouth,2019-20,1.1754385964912286,-1.210526315789474,3.842105263157894,-3.8421052631578974,1.7719298245614032,-1.0175438596491229,1.666666666666667,-1.7192982456140342,2.385964912280702,1.526315789473684,50.87719298245613,H
2019-10-06,Man City,Wolves,2019-20,2.0701754385964914,-0.649122807017544,8.736842105263154,-6.385964912280703,4.368421052631579,-1.8947368421052633,2.9122807017543852,-3.0701754385964914,2.719298245614035,1.5614035087719296,59.64912280701755,A
2019-10-06,Southampton,Chelsea,2019-20,-0.10526315789473695,0.17543859649122862,-0.7719298245614077,1.9999999999999982,0.1228070175438587,0.12280701754385959,0.9649122807017543,1.2631578947368425,-0.2807017543859648,-0.4912280701754388,-24.561403508771924,A
2019-10-06,Newcastle,Man United,2019-20,-0.43859649122807043,-0.17543859649122773,0.5964912280701746,-3.5087719298245617,-0.9649122807017543,-1.4035087719298245,0.6315789473684204,-0.08771929824561475,-0.2631578947368421,-0.28070175438596534,-7.017543859649123,H
2019-10-19,Everton,West Ham,2019-20,0.42105263157894757,-0.5964912280701755,3.385964912280702,-5.789473684210526,0.4035087719298249,-2.1754385964912277,1.6315789473684212,-1.8771929824561404,1.0175438596491226,0.7894736842105263,26.3157894736842,H
2019-10-19,Aston Villa,Brighton,2019-20,0.3771929824561405,-0.11403508771929816,2.9298245614035086,-5.807017543859647,0.8508771929824559,-0.5438596491228074,1.4035087719298245,-1.719298245614036,0.543859649122807,0.4736842105263158,17.54385964912281,H
2019-10-19,Bournemouth,Norwich,2019-20,0.7521929824561406,-0.33771929824561386,3.2324561403508767,-3.3640350877193015,1.1206140350877192,-1.0328947368421053,1.5657894736842102,-1.3749999999999991,0.9999999999999998,0.769736842105263,23.245614035087716,D
2019-10-19,Chelsea,Newcastle,2019-20,0.9473684210526319,-0.6315789473684215,7.456140350877192,-6.122807017543858,2.8947368421052633,-2.087719298245614,2.912280701754386,-3.087719298245614,1.5789473684210527,1.140350877192982,40.35087719298246,H
2019-10-19,Leicester,Burnley,2019-20,0.1929824561403508,-0.5614035087719296,6.192982456140349,-7.631578947368421,1.9999999999999991,-2.157894736842106,2.368421052631579,-2.6842105263157894,0.7543859649122805,0.33333333333333304,14.035087719298247,H
2019-10-19,Tottenham,Watford,2019-20,0.6842105263157894,-0.8245614035087716,6.052631578947366,-2.5438596491228047,2.31578947368421,-0.7894736842105257,1.5263157894736832,-1.9122807017543852,1.5087719298245612,1.0350877192982455,36.84210526315789,D
2019-10-19,Wolves,Southampton,2019-20,0.5438596491228069,-0.6491228070175437,2.771929824561404,-2.8771929824561404,0.7192982456140351,-1.403508771929825,0.7192982456140351,-1.0175438596491233,1.1929824561403506,0.9298245614035089,33.33333333333333,D
2019-10-19,Crystal Palace,Man City,2019-20,-0.9473684210526319,0.6666666666666667,-0.9824561403508767,4.807017543859649,-1.5964912280701746,1.403508771929825,-1.2280701754385959,2.2105263157894735,-1.614035087719298,-1.2631578947368418,-47.36842105263156,A
2019-10-20,Man United,Liverpool,2019-20,-0.05263157894736836,0.12280701754385948,1.4736842105263168,1.2280701754385959,0.8245614035087714,0.8245614035087718,0.36842105263157876,0.7543859649122808,-0.17543859649122806,-0.01754385964912286,0.0,D
2019-10-21,Sheffield United,Arsenal,2019-20,-0.326754385964912,-0.25219298245613997,-0.2149122807017534,-1.6403508771929811,-0.5241228070175437,-0.7017543859649127,0.4210526315789469,0.05701754385964897,-0.02192982456140352,-0.03947368421052633,3.552713678800501e-15,H
2019-10-25,Southampton,Leicester,2019-20,-0.1929824561403508,-0.140350877192982,2.438596491228063,-0.8596491228070189,0.21052631578947256,-0.36842105263157787,0.5614035087719298,-1.087719298245613,-0.0526315789473685,-0.08771929824561386,-8.771929824561404,A
2019-10-26,Man City,Aston Villa,2019-20,2.3070175438596494,-1.0701754385964914,10.122807017543856,-10.754385964912284,4.62280701754386,-3.2543859649122804,3.6140350877192975,-4.482456140350877,3.2982456140350873,2.06140350877193,73.6842105263158,H
2019-10-26,Brighton,Everton,2019-20,-0.0350877192982455,-0.08771929824561431,0.24561403508771917,-0.5964912280701746,-0.9298245614035094,0.08771929824561475,0.1578947368421053,-0.9298245614035086,0.052631578947368585,0.350877192982456,10.526315789473681,H
2019-10-26,Watford,Bournemouth,2019-20,0.14035087719298245,-0.596491228070176,0.8421052631578938,-3.4561403508771935,-0.03508771929824572,-0.40350877192982537,-0.2631578947368416,-1.4385964912280693,0.7368421052631579,0.5438596491228068,15.789473684210527,D
2019-10-26,West Ham,Sheffield United,2019-20,0.7872807017543859,-0.3377192982456141,2.811403508771928,-4.90789473684211,1.015350877192982,-1.0328947368421053,1.600877192982456,-1.901315789473684,1.0350877192982453,0.8574561403508769,26.75438596491227,D
2019-10-26,Burnley,Chelsea,2019-20,-0.2807017543859649,0.08771929824561409,-3.245614035087719,4.3508771929824555,-0.8771929824561404,0.7543859649122808,-0.3157894736842106,1.5964912280701764,-0.3684210526315787,-0.3684210526315792,-12.280701754385959,A
2019-10-27,Newcastle,Wolves,2019-20,0.21052631578947367,-0.14035087719298245,2.368421052631577,-1.2280701754385976,0.5789473684210522,-0.7543859649122808,0.8596491228070171,-0.08771929824561475,0.3508771929824561,0.1578947368421051,10.526315789473674,D
2019-10-27,Arsenal,Crystal Palace,2019-20,1.0175438596491233,-0.6315789473684211,4.438596491228068,-4.228070175438596,2.43859649122807,-1.2456140350877187,2.333333333333333,-1.9824561403508776,1.649122807017544,1.0701754385964914,36.84210526315788,D
2019-10-27,Liverpool,Tottenham,2019-20,0.9649122807017543,-0.6315789473684211,5.333333333333336,-5.333333333333332,2.140350877192981,-1.7368421052631575,1.9824561403508758,-2.228070175438596,1.5964912280701755,0.8596491228070171,24.561403508771917,H
2019-10-27,Norwich,Man United,2019-20,-0.5372807017543861,0.16885964912280738,-1.1271929824561386,-2.2368421052631575,-1.4188596491228065,-0.17543859649122862,0.24561403508771917,-0.15350877192982537,-0.6535087719298243,-0.5307017543859653,-17.543859649122798,A
2019-11-02,Bournemouth,Man United,2019-20,-0.14035087719298245,0.05263157894736881,0.05263157894736814,-1.2631578947368425,-0.7017543859649118,-0.2807017543859649,0.6315789473684204,0.07017543859649145,-0.1929824561403509,-0.1754385964912284,-8.771929824561397,H
2019-11-02,Arsenal,Wolves,2019-20,1.4210526315789478,-0.4035087719298246,4.105263157894736,-1.350877192982459,2.473684210526315,-0.14035087719298245,2.280701754385965,-0.7017543859649127,1.8245614035087723,1.1929824561403508,43.859649122807,D
2019-11-02,Aston Villa,Liverpool,2019-20,-0.763157894736842,0.6052631578947368,-1.6842105263157894,3.0,-1.62280701754386,1.3157894736842097,-0.7543859649122808,1.5087719298245617,-1.3157894736842104,-0.9824561403508771,-29.82456140350877,A
2019-11-02,Brighton,Norwich,2019-20,0.33114035087719307,-0.32017543859649145,1.337719298245613,-4.469298245614038,-0.08991228070175517,-1.1030701754385968,0.9166666666666665,-1.9364035087719298,0.5614035087719298,0.6118421052631577,16.228070175438592,H
2019-11-02,Man City,Southampton,2019-20,2.140350877192983,-1.0877192982456139,8.350877192982454,-8.842105263157894,4.087719298245614,-3.0877192982456143,2.421052631578947,-3.56140350877193,3.2280701754385963,1.9122807017543857,71.9298245614035,H
2019-11-02,Sheffield United,Burnley,2019-20,0.02412280701754388,-0.12938596491228038,3.2938596491228083,-5.728070175438596,0.8092105263157894,-1.0701754385964923,1.6140350877192984,-2.1184210526315796,0.20614035087719296,0.030701754385964675,5.263157894736846,H
2019-11-02,West Ham,Newcastle,2019-20,0.5964912280701753,0.07017543859649078,2.1052631578947327,-2.8947368421052637,0.6491228070175441,-0.33333333333333304,1.526315789473684,-2.035087719298245,0.526315789473684,0.5789473684210523,22.807017543859644,A
2019-11-02,Watford,Chelsea,2019-20,-0.01754385964912286,0.19298245614035103,-2.245614035087719,0.912280701754387,-0.21052631578947434,0.5263157894736832,0.10526315789473717,0.859649122807018,-0.2105263157894734,-0.21052631578947412,-8.771929824561397,A
2019-11-03,Crystal Palace,Leicester,2019-20,-0.3157894736842102,-0.36842105263157876,3.9649122807017516,-1.754385964912279,0.0,-0.7017543859649114,1.2105263157894743,-1.6315789473684204,0.0526315789473685,-0.07017543859649122,-3.5087719298245617,A
